"Timestamp";"TransactionID";"AccountID";"Amount";"Merchant";"TransactionType";"Location";"TransactionCount";"MeanAmount";"StdAmount";"UniqueMerchants";"TransactionDate";"ActiveDays";"IsoForest_Anomaly";"DBSCAN_Anomaly";"Anomaly"
"29-04-2023 12:27";"TXN91";"ACC15";"3862.35";"MerchantH";"Withdrawal";"Tokyo";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-04-29 12:27:00";"14701";"-1";"3";"1"
"29-04-2023 12:58";"TXN631";"ACC5";"22477.49";"MerchantB";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-04-29 12:58:00";"14630";"-1";"5";"1"
"29-04-2023 14:48";"TXN255";"ACC15";"24875.99";"MerchantA";"Purchase";"Tokyo";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-04-29 14:48:00";"14701";"-1";"3";"1"
"29-04-2023 16:12";"TXN945";"ACC15";"787.04";"MerchantI";"Withdrawal";"Los Angeles";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-04-29 16:12:00";"14701";"-1";"3";"1"
"29-04-2023 18:43";"TXN720";"ACC5";"97472.43";"MerchantJ";"Purchase";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-04-29 18:43:00";"14630";"-1";"5";"1"
"29-04-2023 19:24";"TXN1152";"ACC15";"90689.38";"MerchantJ";"Withdrawal";"London";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-04-29 19:24:00";"14701";"-1";"3";"1"
"29-04-2023 21:16";"TXN677";"ACC15";"86904.26";"MerchantJ";"Withdrawal";"Tokyo";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-04-29 21:16:00";"14701";"-1";"3";"1"
"29-04-2023 23:50";"TXN1272";"ACC15";"5117";"MerchantB";"Purchase";"Tokyo";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-04-29 23:50:00";"14701";"-1";"3";"1"
"30-04-2023 00:07";"TXN789";"ACC5";"4210.68";"MerchantJ";"Transfer";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-04-30 00:07:00";"14630";"-1";"5";"1"
"30-04-2023 00:41";"TXN1213";"ACC5";"2111.51";"MerchantA";"Transfer";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-04-30 00:41:00";"14630";"-1";"5";"1"
"30-04-2023 05:33";"TXN1077";"ACC5";"4171.72";"MerchantI";"Purchase";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-04-30 05:33:00";"14630";"-1";"5";"1"
"30-04-2023 06:21";"TXN1985";"ACC3";"8531.02";"MerchantA";"Purchase";"Tokyo";"14285";"49910.79913545677";"28911.692974480055";"10";"2023-04-30 06:21:00";"14285";"-1";"2";"1"
"30-04-2023 08:40";"TXN1365";"ACC5";"10768.93";"MerchantA";"Purchase";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-04-30 08:40:00";"14630";"-1";"5";"1"
"30-04-2023 10:07";"TXN571";"ACC5";"18014.74";"MerchantG";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-04-30 10:07:00";"14630";"-1";"5";"1"
"30-04-2023 10:31";"TXN1350";"ACC5";"87122.83";"MerchantA";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-04-30 10:31:00";"14630";"-1";"5";"1"
"30-04-2023 10:49";"TXN1081";"ACC15";"79311.06";"MerchantA";"Transfer";"London";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-04-30 10:49:00";"14701";"-1";"3";"1"
"30-04-2023 12:00";"TXN1627";"ACC5";"70711.69";"MerchantJ";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-04-30 12:00:00";"14630";"-1";"5";"1"
"30-04-2023 16:16";"TXN1447";"ACC5";"3316.67";"MerchantF";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-04-30 16:16:00";"14630";"-1";"5";"1"
"30-04-2023 19:00";"TXN1913";"ACC5";"2290.66";"MerchantJ";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-04-30 19:00:00";"14630";"-1";"5";"1"
"30-04-2023 20:56";"TXN283";"ACC5";"18622.19";"MerchantF";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-04-30 20:56:00";"14630";"-1";"5";"1"
"01-05-2023 00:56";"TXN1613";"ACC15";"18692.27";"MerchantJ";"Withdrawal";"London";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-05-01 00:56:00";"14701";"-1";"3";"1"
"01-05-2023 01:12";"TXN1452";"ACC5";"18783.96";"MerchantJ";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-01 01:12:00";"14630";"-1";"5";"1"
"01-05-2023 05:48";"TXN345";"ACC15";"32812.21";"MerchantA";"Purchase";"Tokyo";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-05-01 05:48:00";"14701";"-1";"3";"1"
"01-05-2023 07:57";"TXN133";"ACC5";"13047.37";"MerchantA";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-01 07:57:00";"14630";"-1";"5";"1"
"01-05-2023 08:32";"TXN841";"ACC5";"35716.86";"MerchantB";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-01 08:32:00";"14630";"-1";"5";"1"
"01-05-2023 09:00";"TXN1830";"ACC3";"96895.11";"MerchantA";"Withdrawal";"Tokyo";"14285";"49910.79913545677";"28911.692974480055";"10";"2023-05-01 09:00:00";"14285";"-1";"2";"1"
"01-05-2023 11:11";"TXN1160";"ACC5";"13942.19";"MerchantG";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-01 11:11:00";"14630";"-1";"5";"1"
"01-05-2023 13:07";"TXN1764";"ACC5";"3483.07";"MerchantJ";"Purchase";"San Francisco";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-01 13:07:00";"14630";"-1";"5";"1"
"01-05-2023 13:30";"TXN1968";"ACC5";"13089.14";"MerchantF";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-01 13:30:00";"14630";"-1";"5";"1"
"01-05-2023 15:58";"TXN1369";"ACC15";"316.1";"MerchantE";"Purchase";"Tokyo";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-05-01 15:58:00";"14701";"-1";"3";"1"
"01-05-2023 16:41";"TXN1003";"ACC5";"4118.74";"MerchantH";"Purchase";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-01 16:41:00";"14630";"-1";"5";"1"
"01-05-2023 17:23";"TXN852";"ACC5";"4007.38";"MerchantA";"Purchase";"Los Angeles";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-01 17:23:00";"14630";"-1";"5";"1"
"01-05-2023 18:03";"TXN603";"ACC5";"27648.71";"MerchantI";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-01 18:03:00";"14630";"-1";"5";"1"
"01-05-2023 19:15";"TXN1216";"ACC5";"98549.73";"MerchantA";"Purchase";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-01 19:15:00";"14630";"-1";"5";"1"
"01-05-2023 23:17";"TXN716";"ACC5";"2490.37";"MerchantJ";"Purchase";"New York";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-01 23:17:00";"14630";"-1";"5";"1"
"01-05-2023 23:34";"TXN1440";"ACC5";"55521.9";"MerchantA";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-01 23:34:00";"14630";"-1";"5";"1"
"02-05-2023 03:32";"TXN1253";"ACC5";"98529.82";"MerchantJ";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-02 03:32:00";"14630";"-1";"5";"1"
"02-05-2023 06:07";"TXN1543";"ACC15";"4065.18";"MerchantD";"Withdrawal";"Tokyo";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-05-02 06:07:00";"14701";"-1";"3";"1"
"02-05-2023 06:47";"TXN241";"ACC5";"50729.17";"MerchantA";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-02 06:47:00";"14630";"-1";"5";"1"
"02-05-2023 07:15";"TXN1368";"ACC5";"45275";"MerchantA";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-02 07:15:00";"14630";"-1";"5";"1"
"02-05-2023 07:55";"TXN721";"ACC5";"25803.14";"MerchantG";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-02 07:55:00";"14630";"-1";"5";"1"
"02-05-2023 08:47";"TXN726";"ACC15";"4667.57";"MerchantA";"Withdrawal";"Los Angeles";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-05-02 08:47:00";"14701";"-1";"3";"1"
"02-05-2023 08:49";"TXN961";"ACC5";"5157.39";"MerchantI";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-02 08:49:00";"14630";"-1";"5";"1"
"02-05-2023 09:15";"TXN999";"ACC15";"2601.27";"MerchantA";"Purchase";"San Francisco";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-05-02 09:15:00";"14701";"-1";"3";"1"
"02-05-2023 11:21";"TXN1958";"ACC15";"1502.22";"MerchantA";"Purchase";"San Francisco";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-05-02 11:21:00";"14701";"-1";"3";"1"
"02-05-2023 12:21";"TXN384";"ACC15";"4731.32";"MerchantI";"Withdrawal";"Tokyo";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-05-02 12:21:00";"14701";"-1";"3";"1"
"02-05-2023 14:23";"TXN482";"ACC5";"93345.72";"MerchantA";"Purchase";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-02 14:23:00";"14630";"-1";"5";"1"
"02-05-2023 14:43";"TXN287";"ACC5";"3072.32";"MerchantI";"Purchase";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-02 14:43:00";"14630";"-1";"5";"1"
"02-05-2023 15:58";"TXN1496";"ACC5";"22450.28";"MerchantA";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-02 15:58:00";"14630";"-1";"5";"1"
"02-05-2023 16:49";"TXN136";"ACC15";"94938.3";"MerchantA";"Purchase";"Tokyo";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-05-02 16:49:00";"14701";"-1";"3";"1"
"02-05-2023 17:54";"TXN1803";"ACC5";"88966.68";"MerchantH";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-02 17:54:00";"14630";"-1";"5";"1"
"02-05-2023 20:59";"TXN1395";"ACC5";"78310.01";"MerchantG";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-02 20:59:00";"14630";"-1";"5";"1"
"02-05-2023 21:25";"TXN1882";"ACC15";"1611.33";"MerchantI";"Withdrawal";"New York";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-05-02 21:25:00";"14701";"-1";"3";"1"
"02-05-2023 21:55";"TXN417";"ACC5";"31109.6";"MerchantA";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-02 21:55:00";"14630";"-1";"5";"1"
"02-05-2023 23:13";"TXN1576";"ACC5";"7551.86";"MerchantA";"Withdrawal";"New York";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-02 23:13:00";"14630";"-1";"5";"1"
"02-05-2023 23:48";"TXN1129";"ACC5";"4920.35";"MerchantJ";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-02 23:48:00";"14630";"-1";"5";"1"
"03-05-2023 00:34";"TXN848";"ACC5";"687.69";"MerchantJ";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-03 00:34:00";"14630";"-1";"5";"1"
"03-05-2023 05:29";"TXN78";"ACC5";"4785.67";"MerchantJ";"Transfer";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-03 05:29:00";"14630";"-1";"5";"1"
"03-05-2023 07:23";"TXN463";"ACC15";"99851.92";"MerchantA";"Withdrawal";"London";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-05-03 07:23:00";"14701";"-1";"3";"1"
"03-05-2023 09:28";"TXN1005";"ACC5";"1139.15";"MerchantH";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-03 09:28:00";"14630";"-1";"5";"1"
"03-05-2023 11:08";"TXN547";"ACC15";"1736.27";"MerchantJ";"Withdrawal";"Los Angeles";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-05-03 11:08:00";"14701";"-1";"3";"1"
"03-05-2023 12:28";"TXN1516";"ACC15";"2087.3";"MerchantJ";"Withdrawal";"San Francisco";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-05-03 12:28:00";"14701";"-1";"3";"1"
"03-05-2023 13:22";"TXN1764";"ACC5";"2708";"MerchantD";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-03 13:22:00";"14630";"-1";"5";"1"
"03-05-2023 14:50";"TXN925";"ACC15";"7332.05";"MerchantA";"Withdrawal";"Tokyo";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-05-03 14:50:00";"14701";"-1";"3";"1"
"03-05-2023 16:36";"TXN1566";"ACC5";"2287.94";"MerchantG";"Purchase";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-03 16:36:00";"14630";"-1";"5";"1"
"03-05-2023 20:14";"TXN1868";"ACC5";"8413.14";"MerchantI";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-03 20:14:00";"14630";"-1";"5";"1"
"03-05-2023 20:18";"TXN481";"ACC15";"80014.87";"MerchantA";"Withdrawal";"London";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-05-03 20:18:00";"14701";"-1";"3";"1"
"03-05-2023 20:55";"TXN266";"ACC5";"25742.49";"MerchantI";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-03 20:55:00";"14630";"-1";"5";"1"
"03-05-2023 21:29";"TXN1932";"ACC5";"92425.84";"MerchantJ";"Withdrawal";"Los Angeles";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-03 21:29:00";"14630";"-1";"5";"1"
"03-05-2023 22:33";"TXN1695";"ACC15";"86977.45";"MerchantA";"Withdrawal";"Tokyo";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-05-03 22:33:00";"14701";"-1";"3";"1"
"03-05-2023 22:54";"TXN1027";"ACC5";"25465.79";"MerchantA";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-03 22:54:00";"14630";"-1";"5";"1"
"04-05-2023 01:58";"TXN1851";"ACC5";"49.62";"MerchantI";"Withdrawal";"San Francisco";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-04 01:58:00";"14630";"-1";"5";"1"
"04-05-2023 06:00";"TXN1163";"ACC5";"98223.04";"MerchantJ";"Withdrawal";"San Francisco";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-04 06:00:00";"14630";"-1";"5";"1"
"04-05-2023 06:29";"TXN423";"ACC5";"84892.08";"MerchantA";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-04 06:29:00";"14630";"-1";"5";"1"
"04-05-2023 06:34";"TXN1580";"ACC5";"16032.39";"MerchantF";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-04 06:34:00";"14630";"-1";"5";"1"
"04-05-2023 07:44";"TXN547";"ACC15";"198.71";"MerchantJ";"Transfer";"San Francisco";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-05-04 07:44:00";"14701";"-1";"3";"1"
"04-05-2023 08:57";"TXN1147";"ACC5";"7439.24";"MerchantB";"Purchase";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-04 08:57:00";"14630";"-1";"5";"1"
"04-05-2023 12:18";"TXN1372";"ACC5";"7295.63";"MerchantA";"Withdrawal";"San Francisco";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-04 12:18:00";"14630";"-1";"5";"1"
"04-05-2023 13:02";"TXN1719";"ACC15";"89878.1";"MerchantA";"Purchase";"London";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-05-04 13:02:00";"14701";"-1";"3";"1"
"04-05-2023 14:33";"TXN118";"ACC5";"43682.35";"MerchantJ";"Purchase";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-04 14:33:00";"14630";"-1";"5";"1"
"04-05-2023 16:04";"TXN170";"ACC15";"94134.09";"MerchantA";"Transfer";"London";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-05-04 16:04:00";"14701";"-1";"3";"1"
"04-05-2023 16:32";"TXN1062";"ACC5";"2768.9";"MerchantA";"Withdrawal";"Los Angeles";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-04 16:32:00";"14630";"-1";"5";"1"
"04-05-2023 17:02";"TXN936";"ACC5";"39123.93";"MerchantJ";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-04 17:02:00";"14630";"-1";"5";"1"
"04-05-2023 17:47";"TXN1255";"ACC5";"9196.04";"MerchantA";"Purchase";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-04 17:47:00";"14630";"-1";"5";"1"
"04-05-2023 18:36";"TXN793";"ACC5";"24633.32";"MerchantB";"Purchase";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-04 18:36:00";"14630";"-1";"5";"1"
"04-05-2023 19:00";"TXN364";"ACC5";"19225.84";"MerchantJ";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-04 19:00:00";"14630";"-1";"5";"1"
"04-05-2023 19:23";"TXN1381";"ACC5";"88794.87";"MerchantG";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-04 19:23:00";"14630";"-1";"5";"1"
"04-05-2023 20:46";"TXN453";"ACC15";"2626.72";"MerchantA";"Withdrawal";"London";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-05-04 20:46:00";"14701";"-1";"3";"1"
"04-05-2023 20:51";"TXN802";"ACC5";"91199.96";"MerchantA";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-04 20:51:00";"14630";"-1";"5";"1"
"04-05-2023 20:56";"TXN227";"ACC5";"1452.48";"MerchantJ";"Withdrawal";"Los Angeles";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-04 20:56:00";"14630";"-1";"5";"1"
"04-05-2023 21:32";"TXN1004";"ACC15";"1219.83";"MerchantA";"Purchase";"New York";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-05-04 21:32:00";"14701";"-1";"3";"1"
"05-05-2023 02:03";"TXN650";"ACC15";"56663.56";"MerchantA";"Purchase";"Tokyo";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-05-05 02:03:00";"14701";"-1";"3";"1"
"05-05-2023 02:57";"TXN85";"ACC15";"70131.24";"MerchantA";"Withdrawal";"London";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-05-05 02:57:00";"14701";"-1";"3";"1"
"05-05-2023 03:06";"TXN1865";"ACC15";"75806.16";"MerchantA";"Withdrawal";"London";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-05-05 03:06:00";"14701";"-1";"3";"1"
"05-05-2023 03:07";"TXN646";"ACC15";"9591.31";"MerchantB";"Purchase";"Tokyo";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-05-05 03:07:00";"14701";"-1";"3";"1"
"05-05-2023 03:18";"TXN1181";"ACC5";"5349.5";"MerchantJ";"Transfer";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-05 03:18:00";"14630";"-1";"5";"1"
"05-05-2023 05:32";"TXN1728";"ACC3";"8146";"MerchantA";"Withdrawal";"Tokyo";"14285";"49910.79913545677";"28911.692974480055";"10";"2023-05-05 05:32:00";"14285";"-1";"2";"1"
"05-05-2023 08:13";"TXN330";"ACC15";"97647.96";"MerchantC";"Withdrawal";"London";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-05-05 08:13:00";"14701";"-1";"3";"1"
"05-05-2023 09:01";"TXN1834";"ACC5";"71343.99";"MerchantA";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-05 09:01:00";"14630";"-1";"5";"1"
"05-05-2023 10:31";"TXN1636";"ACC5";"44118.23";"MerchantJ";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-05 10:31:00";"14630";"-1";"5";"1"
"05-05-2023 11:21";"TXN395";"ACC15";"96879.69";"MerchantJ";"Purchase";"London";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-05-05 11:21:00";"14701";"-1";"3";"1"
"05-05-2023 14:02";"TXN55";"ACC15";"86030.14";"MerchantJ";"Withdrawal";"Tokyo";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-05-05 14:02:00";"14701";"-1";"3";"1"
"05-05-2023 14:16";"TXN967";"ACC5";"13973.78";"MerchantG";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-05 14:16:00";"14630";"-1";"5";"1"
"05-05-2023 22:32";"TXN1692";"ACC15";"6881.12";"MerchantH";"Withdrawal";"Tokyo";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-05-05 22:32:00";"14701";"-1";"3";"1"
"06-05-2023 00:59";"TXN1700";"ACC5";"16603.79";"MerchantA";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-06 00:59:00";"14630";"-1";"5";"1"
"06-05-2023 01:04";"TXN1222";"ACC5";"80030.82";"MerchantJ";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-06 01:04:00";"14630";"-1";"5";"1"
"06-05-2023 01:17";"TXN1339";"ACC5";"6923.34";"MerchantB";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-06 01:17:00";"14630";"-1";"5";"1"
"06-05-2023 01:25";"TXN750";"ACC5";"10203.85";"MerchantI";"Purchase";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-06 01:25:00";"14630";"-1";"5";"1"
"06-05-2023 10:48";"TXN567";"ACC5";"4533.55";"MerchantJ";"Purchase";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-06 10:48:00";"14630";"-1";"5";"1"
"06-05-2023 11:34";"TXN1992";"ACC5";"8618.93";"MerchantB";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-06 11:34:00";"14630";"-1";"5";"1"
"06-05-2023 14:52";"TXN607";"ACC5";"61783.8";"MerchantJ";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-06 14:52:00";"14630";"-1";"5";"1"
"06-05-2023 15:09";"TXN493";"ACC5";"89635.6";"MerchantG";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-06 15:09:00";"14630";"-1";"5";"1"
"06-05-2023 15:39";"TXN1626";"ACC15";"1515.64";"MerchantJ";"Withdrawal";"New York";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-05-06 15:39:00";"14701";"-1";"3";"1"
"06-05-2023 20:14";"TXN574";"ACC5";"50835.21";"MerchantA";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-06 20:14:00";"14630";"-1";"5";"1"
"06-05-2023 20:59";"TXN1009";"ACC5";"26561.59";"MerchantB";"Purchase";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-06 20:59:00";"14630";"-1";"5";"1"
"06-05-2023 22:04";"TXN1444";"ACC15";"10662.51";"MerchantI";"Withdrawal";"Tokyo";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-05-06 22:04:00";"14701";"-1";"3";"1"
"06-05-2023 23:08";"TXN172";"ACC5";"37000.28";"MerchantJ";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-06 23:08:00";"14630";"-1";"5";"1"
"07-05-2023 01:54";"TXN374";"ACC15";"9866.38";"MerchantI";"Withdrawal";"Tokyo";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-05-07 01:54:00";"14701";"-1";"3";"1"
"07-05-2023 04:31";"TXN1614";"ACC15";"81131.31";"MerchantA";"Purchase";"Tokyo";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-05-07 04:31:00";"14701";"-1";"3";"1"
"07-05-2023 05:14";"TXN498";"ACC15";"92911.04";"MerchantI";"Withdrawal";"London";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-05-07 05:14:00";"14701";"-1";"3";"1"
"07-05-2023 05:36";"TXN488";"ACC5";"64809.09";"MerchantJ";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-07 05:36:00";"14630";"-1";"5";"1"
"07-05-2023 09:06";"TXN551";"ACC5";"93634.72";"MerchantJ";"Purchase";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-07 09:06:00";"14630";"-1";"5";"1"
"07-05-2023 10:03";"TXN256";"ACC5";"1375.16";"MerchantJ";"Withdrawal";"Los Angeles";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-07 10:03:00";"14630";"-1";"5";"1"
"07-05-2023 11:37";"TXN105";"ACC15";"4948.13";"MerchantJ";"Transfer";"Tokyo";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-05-07 11:37:00";"14701";"-1";"3";"1"
"07-05-2023 12:35";"TXN1145";"ACC15";"5021.48";"MerchantC";"Withdrawal";"London";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-05-07 12:35:00";"14701";"-1";"3";"1"
"07-05-2023 16:49";"TXN1840";"ACC5";"6332.45";"MerchantJ";"Transfer";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-07 16:49:00";"14630";"-1";"5";"1"
"07-05-2023 17:55";"TXN1069";"ACC5";"25900.65";"MerchantJ";"Purchase";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-07 17:55:00";"14630";"-1";"5";"1"
"07-05-2023 18:29";"TXN1899";"ACC15";"37089.73";"MerchantA";"Purchase";"Tokyo";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-05-07 18:29:00";"14701";"-1";"3";"1"
"07-05-2023 19:52";"TXN1703";"ACC15";"15126.24";"MerchantA";"Purchase";"London";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-05-07 19:52:00";"14701";"-1";"3";"1"
"07-05-2023 22:17";"TXN517";"ACC15";"353.71";"MerchantA";"Purchase";"New York";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-05-07 22:17:00";"14701";"-1";"3";"1"
"07-05-2023 23:35";"TXN1124";"ACC15";"97590.75";"MerchantB";"Purchase";"London";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-05-07 23:35:00";"14701";"-1";"3";"1"
"07-05-2023 23:36";"TXN1747";"ACC5";"80163.75";"MerchantA";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-05-07 23:36:00";"14630";"-1";"5";"1"
